n_users,n_entities,calculation_time_ms,throughput_users_per_sec,meets_target
1000,3,0.9939670562744141,1006069.5610458143,True
1000,5,0.8211135864257812,1217858.3042973287,True
1000,7,0.8513927459716797,1174546.0655278633,True
1000,10,0.8339881896972656,1199057.7472841623,True
5000,3,0.9980201721191406,1001983.7553750597,True
5000,5,0.8189678192138672,1221049.1994177583,True
5000,7,0.8988380432128906,1112547.480106101,True
5000,10,0.9191036224365234,1088016.6018158237,True
10000,3,1.096963882446289,911607.0419474028,True
10000,5,0.9808540344238281,1019519.6888672825,True
10000,7,0.8242130279541016,1213278.5652299682,True
10000,10,0.8161067962646484,1225329.827636576,True
50000,3,0.9970664978027344,1002942.1329507412,True
50000,5,0.9119510650634766,1096550.0653594772,True
50000,7,0.9658336639404297,1035374.9691434214,True
50000,10,0.8320808410644531,1201806.3037249283,True
